"employee_id","airport_id","title","lastname","firstname","patronymic","age"
1,1,"pilot","Ivanov","Sergey","Petrovich",45
2,1,"pilot","Smirnov","Dmitriy","Aleksandrovich",38
3,1,"pilot","Kuznetsova","Elena","Igorevna",42
4,1,"pilot","Petrov","Andrey","Viktorovich",51
5,1,"pilot","Sokolov","Mikhail","Sergeevich",47
6,1,"pilot","Fedorova","Anna","Dmitrievna",36
7,1,"pilot","Morozov","Alexey","Olegovich",43
8,1,"pilot","Volkov","Pavel","Anatolievich",39
9,1,"pilot","Kozlov","Artem","Vadimovich",44
10,1,"pilot","Novikov","Konstantin","Leonidovich",37
11,1,"pilot","Orlova","Maria","Pavlovna",40
12,1,"pilot","Baranov","Vladimir","Borisovich",49
13,1,"pilot","Gusev","Roman","Andreevich",35
14,1,"pilot","Titov","Stanislav","Gennadievich",41
15,1,"flight_controller","Lebedeva","Olga","Dmitrievna",32
16,1,"flight_controller","Popov","Igor","Nikolaevich",41
17,1,"flight_controller","Kuzmin","Denis","Vladimirovich",29
18,1,"flight_controller","Semyonova","Tatiana","Andreevna",38
19,1,"flight_controller","Egorov","Maxim","Dmitrievich",45
20,1,"flight_controller","Davydov","Sergey","Igorevich",33
21,1,"flight_controller","Grigorieva","Ekaterina","Alexandrovna",27
22,1,"flight_controller","Bobrov","Alexander","Sergeevich",39
23,1,"flight_controller","Medvedev","Dmitriy","Olegovich",42
24,1,"flight_controller","Komarova","Natalia","Viktorovna",36
25,1,"flight_controller","Sorokin","Vadim","Pavlovich",44
26,1,"mechanic","Vasiliev","Anton","Gennadievich",47
27,1,"mechanic","Pavlov","Dmitriy","Viktorovich",39
28,1,"mechanic","Golubeva","Irina","Olegovna",42
29,1,"mechanic","Vinogradov","Sergey","Anatolievich",51
30,1,"mechanic","Bogdanova","Marina","Vladimirovna",36
31,1,"mechanic","Vorobyov","Pavel","Igorevich",44
32,1,"mechanic","Frolova","Nadezhda","Petrovna",48
33,1,"mechanic","Krylov","Vladislav","Sergeevich",37
34,1,"mechanic","Tikhonov","Artem","Olegovich",43
35,1,"mechanic","Simonova","Yulia","Dmitrievna",29
36,1,"mechanic","Makarov","Denis","Viktorovich",46
37,1,"mechanic","Zakharova","Ekaterina","Andreevna",33
38,1,"mechanic","Kiselev","Mikhail","Leonidovich",52
39,1,"mechanic","Savina","Anastasia","Viktorovna",31
40,1,"mechanic","Gorshkov","Vadim","Pavlovich",45
41,1,"mechanic","Kovaleva","Olga","Sergeevna",38
42,1,"mechanic","Belov","Ivan","Gennadievich",50
43,1,"mechanic","Kruglova","Svetlana","Olegovna",35
44,1,"mechanic","Mironov","Stanislav","Vladimirovich",41
45,1,"mechanic","Polyakova","Daria","Igorevna",28
46,1,"mechanic","Tarasov","Roman","Anatolievich",47
47,1,"mechanic","Kulikov","Viktor","Dmitrievich",39
48,1,"mechanic","Korneeva","Galina","Nikolaevna",44
49,1,"mechanic","Gromov","Alexey","Petrovich",53
50,1,"mechanic","Lazareva","Veronika","Sergeevna",30
51,1,"mechanic","Biryukov","Andrey","Viktorovich",46
52,1,"mechanic","Gurevich","Tatiana","Mikhailovna",42
53,1,"mechanic","Zhukov","Sergey","Vadimovich",49
54,1,"mechanic","Potapova","Elena","Olegovna",37
55,1,"mechanic","Ignatov","Dmitriy","Igorevich",43
56,1,"mechanic","Fomina","Natalia","Vladimirovna",34
57,1,"mechanic","Ershov","Vladimir","Anatolievich",48
58,1,"mechanic","Maslova","Irina","Dmitrievna",40
132,4,"pilot","Kotov","Arkadiy","Vasilevich",46
133,4,"pilot","Belyakova","Elena","Levanovna",39
134,4,"pilot","Gromov","Ivan","Petrovich",48
135,4,"pilot","Karpova","Natalia","Sergeevna",42
136,4,"pilot","Rodionov","Dmitriy","Andreevich",45
137,4,"pilot","Filatova","Olga","Olegovna",37
138,4,"pilot","Sorokin","Vladimir","Viktorovich",44
139,4,"flight_controller","Kudryavtsev","Artem","Dmitrievich",40
140,4,"flight_controller","Blinova","Marina","Sergeevna",33
141,4,"flight_controller","Korneeva","Svetlana","Petrovna",38
142,4,"flight_controller","Trofimov","Alexey","Olegovich",47
143,4,"flight_controller","Golubeva","Anna","Viktorovna",31
144,4,"mechanic","Savin","Pavel","Vladimirovich",50
145,4,"mechanic","Fedorov","Sergey","Dmitrievich",42
146,4,"mechanic","Zhukov","Vadim","Sergeevich",29
147,4,"mechanic","Klimova","Ekaterina","Olegovna",48
148,4,"mechanic","Belyaev","Andrey","Viktorovich",35
149,4,"mechanic","Guseva","Irina","Andreevna",44
150,4,"mechanic","Titov","Vladimir","Olegovich",51
151,4,"mechanic","Krylova","Nadezhda","Petrovna",39
152,4,"mechanic","Komissarova","Tatiana","Vadimovna",46
153,4,"mechanic","Potapov","Mikhail","Igorevich",37
154,4,"mechanic","Ignatov","Dmitriy","Dmitrievich",43
155,4,"mechanic","Melnikova","Yulia","Sergeevna",49
156,4,"mechanic","Vorontsov","Alexey","Andreevich",32
157,4,"mechanic","Gorshkova","Lyubov","Viktorovna",45
